  1.05937777 1.11438399 1.1092837  1.12788557 1.0910656  1.14507493
  1.18642472 1.17201882 1.16169334 1.14374069 1.00530075 1.07898798
  1.01442991 1.03150169 1.23141549 1.1871539  1.19837503 1.21591585
  1.20176449 1.17790313 1.14766182 1.15145998 1.00857157 1.08758058
  1.04990406 1.06337295 1.08303776 1.08980672 1.12327587 1.15188323
 1.15933472 1.20601703 1.20493942 1.18980739 1.25613267 1.28987452
  1.28167714 1.30204756 1.24147849 1.22133522 1.20315987 1.22430583
  1.13234695 1.12001143 1.11626315 1.13442415 1.19286126 1.21081567
  1.17154712 1.2041822  1.14200027 1.19026094 1.03683375 1.05093104
  1.2358361  1.22191352 1.20765931 1.24193491 1.1416818  1.19941584
  1.170304   1.2154766  1.21539012 1.19758738 1.19523687 1.14854547
  1.23505843 1.25603107 1.24612272 1.27253438 1.1785718  1.13012738
  1.14976252 1.16151379 1.16895877 1.17960726 1.18779753 1.21321311
  1.21687009 1.23895579 1.1887543  1.19443149 1.28863096 1.27518564
  1.25761955 1.32396756 1.22192262 1.213518   1.28740358 1.25341512
  1.22804565 1.23135269 1.25018975 1.24133202 1.14853121 1.15041678
  1.14782118 1.14496031 1.         1.15030785 1.1513421  1.18920417
 1.27519569 1.29183721 1.3006186  1.34664337 1.36628234 1.36233711
  1.34082772 1.35244609 1.26980072 1.25998052 1.27096165 1.28448781
  1.26566672 1.23817723 1.17569656 1.26325479 1.27244329 1.26789985
  1.28684726 1.30123234 1.20052197 1.25521927 1.12604357 1.1993765
  1.46182984 1.39799309 1.36126931 1.37028387 1.22156573 1.2111022
  1.24296572 1.32702826 1.24167211 1.25580781 1.20199001 1.23981273
  1.29953829 1.2779747  1.30058915 1.35580736 1.33627072 1.28085749
  1.16611328 1.15410435 1.33411084 1.27846405 1.28196801 1.35589335
  1.3062515  1.34093208 1.3034973  1.28495002 1.349325   1.40066392
  1.37843175 1.32044659 1.39973912 1.39355644 1.35287335 1.37419489
  1.45106377 1.38235964 1.39543935 1.43102322 1.18137308 1.19646876
  1.22689161 1.18825314 1.20964256 1.24994476 1.21847803 1.25161898
 1.31814887 1.3352985  1.34427984 1.39507628 1.42941375 1.42830499
  1.37071932 1.36975615 1.30878144 1.31870707 1.27223945 1.3422281
  1.21931214 1.22758444 1.14063418 1.20709248 1.25791413 1.27969874
  1.29528967 1.31101845 1.18296794 1.22241755 1.23516459 1.24259347
  1.4480302  1.44326638 1.38578017 1.32453592 1.20162048 1.18334571
  1.24467945 1.27759999 1.28566536 1.         2.91560805 1.2976297
  1.33226926 1.35672705 1.28129375 1.32726513 1.37951487 1.29867584
  1.24668686 1.23239446 7.52505135 1.42117774 1.45765385 1.50723787
  1.30469015 1.34215045 1.28997827 1.3171408  1.4114262  1.42150216
  1.4172357  1.38034363 1.33450265 1.37358741 1.38991629 1.36909233
  1.48340528 1.4528248  1.40735787 1.30066984 1.20346814 1.17785901
  1.23129449 1.21534597 1.28081146 1.2896316  1.24886404 1.        
 1.31814887 1.3352985  1.34427984 1.39507628 1.42941375 1.42830499
  1.37071932 1.36975615 1.30878144 1.31870707 1.27223945 1.3422281
  1.21931214 1.22758444 1.14063418 1.20709248 1.25791413 1.27969874
  1.29528967 1.31101845 1.18296794 1.22241755 1.23516459 1.24259347
  1.4480302  1.44326638 1.38578017 1.32453592 1.20162048 1.18334571
  1.24467945 1.27759999 1.28566536 1.         2.91560805 1.2976297
  1.33226926 1.35672705 1.28129375 1.32726513 1.37951487 1.29867584
  1.24668686 1.23239446 7.52505135 1.42117774 1.45765385 1.50723787
  1.30469015 1.34215045 1.28997827 1.3171408  1.4114262  1.42150216
  1.4172357  1.38034363 1.33450265 1.37358741 1.38991629 1.36909233
  1.48340528 1.4528248  1.40735787 1.30066984 1.20346814 1.17785901
  1.23129449 1.21534597 1.28081146 1.2896316  1.24886404 1.
